Trip_ID,Trip_Start_Time,day_type,holiday_type,trip_direction,Route,Stamp,Origin,Destination,Distance_km,Boarding,Alighting
735,2025-09-09 09:29:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 09:41:00,Pittugala,Malabe,2.3,2,0
735,2025-09-09 09:29:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 09:50:00,Malabe,Koswatta,3.1,3,4
735,2025-09-09 09:29:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 10:00:20,Koswatta,Battaramulla,1.5,0,4
735,2025-09-09 09:29:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 10:05:20,Battaramulla,Athukotte,1.2,0,12
735,2025-09-09 09:29:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 10:09:20,Athukotte,rajagiriya,1.7,0,0
735,2025-09-09 09:29:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 10:15:00,rajagiriya,Borella,1.7,0,0
735,2025-09-09 09:29:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 10:20:40,Borella,Senbreejat,2.0,0,0
735,2025-09-09 09:29:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 10:27:20,Senbreejat,Kollupitiya,2.4,0,0
735,2025-09-09 09:29:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 10:35:20,Kollupitiya,,0.0,0,0
736,2025-09-09 12:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 11:52:20,Kaduwela,Kothalawala,1.7,0,0
736,2025-09-09 12:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 11:58:00,Kothalawala,Pittugala,1.8,0,0
736,2025-09-09 12:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 12:04:00,Pittugala,Malabe,2.3,0,0
736,2025-09-09 12:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 12:11:40,Malabe,Koswatta,3.1,0,0
736,2025-09-09 12:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 12:22:00,Koswatta,Battaramulla,1.5,0,0
736,2025-09-09 12:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 12:27:00,Battaramulla,Athukotte,1.2,15,0
736,2025-09-09 12:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 12:33:36,Athukotte,rajagiriya,1.7,0,0
736,2025-09-09 12:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 12:40:13,rajagiriya,Borella,1.7,0,0
736,2025-09-09 12:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 12:48:00,Borella,Senbreejat,2.0,4,1
736,2025-09-09 12:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 12:54:40,Senbreejat,Kollupitiya,2.4,0,0
736,2025-09-09 12:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 13:02:40,Kollupitiya,,0.0,0,0
737,2025-09-09 13:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-09 13:52:00,Kollupitiya,Senbreejat,2.4,23,0
737,2025-09-09 13:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-09 14:02:18,Senbreejat,Borella,2.0,0,0
737,2025-09-09 13:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-09 14:11:03,Borella,rajagiriya,1.7,0,0
737,2025-09-09 13:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-09 14:19:49,rajagiriya,Athukotte,1.7,0,10
737,2025-09-09 13:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-09 14:26:00,Athukotte,Battaramulla,1.2,1,1
737,2025-09-09 13:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-09 14:29:06,Battaramulla,Koswatta,1.5,0,1
737,2025-09-09 13:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-09 14:35:31,Koswatta,Malabe,3.1,0,4
737,2025-09-09 13:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-09 14:40:16,Malabe,Pittugala,2.3,0,4
737,2025-09-09 13:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-09 14:44:00,Pittugala,Kothalawala,1.8,1,0
737,2025-09-09 13:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-09 14:50:00,Kothalawala,Kaduwela,1.7,0,3
737,2025-09-09 13:52:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-09 14:55:40,Kaduwela,,0.0,0,2
738,2025-09-09 15:30:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 15:24:20,Kaduwela,Kothalawala,1.7,0,0
738,2025-09-09 15:30:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 15:30:00,Kothalawala,Pittugala,1.8,3,0
738,2025-09-09 15:30:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 15:36:00,Pittugala,Malabe,2.3,0,0
738,2025-09-09 15:30:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 15:43:40,Malabe,Koswatta,3.1,0,2
738,2025-09-09 15:30:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 15:54:00,Koswatta,Battaramulla,1.5,0,1
738,2025-09-09 15:30:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 15:59:00,Battaramulla,Athukotte,1.2,0,0
738,2025-09-09 15:30:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 16:03:00,Athukotte,rajagiriya,1.7,0,0
738,2025-09-09 15:30:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 16:08:40,rajagiriya,Borella,1.7,0,0
738,2025-09-09 15:30:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 16:14:20,Borella,Senbreejat,2.0,0,0
738,2025-09-09 15:30:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 16:21:00,Senbreejat,Kollupitiya,2.4,0,0
738,2025-09-09 15:30:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-09 16:29:00,Kollupitiya,,0.0,0,0
739,2025-09-10 06:02:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 06:12:00,Kaduwela,Kothalawala,1.7,1,1
739,2025-09-10 06:02:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 06:13:00,Kothalawala,Pittugala,1.8,2,0
739,2025-09-10 06:02:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 06:13:15,Pittugala,Malabe,2.3,4,0
739,2025-09-10 06:02:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 06:18:00,Malabe,Koswatta,3.1,4,0
739,2025-09-10 06:02:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 06:28:20,Koswatta,Battaramulla,1.5,0,0
739,2025-09-10 06:02:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 06:33:20,Battaramulla,Athukotte,1.2,0,0
739,2025-09-10 06:02:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 06:37:20,Athukotte,rajagiriya,1.7,0,0
739,2025-09-10 06:02:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 06:43:00,rajagiriya,Borella,1.7,0,0
739,2025-09-10 06:02:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 06:48:40,Borella,Senbreejat,2.0,0,0
739,2025-09-10 06:02:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 06:55:20,Senbreejat,Kollupitiya,2.4,0,0
739,2025-09-10 06:02:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 07:03:20,Kollupitiya,,0.0,0,10
740,2025-09-10 09:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 09:27:00,Kaduwela,Kothalawala,1.7,9,0
740,2025-09-10 09:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 09:31:00,Kothalawala,Pittugala,1.8,2,0
740,2025-09-10 09:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 09:38:00,Pittugala,Malabe,2.3,1,1
740,2025-09-10 09:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 09:43:00,Malabe,Koswatta,3.1,3,6
740,2025-09-10 09:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 09:53:20,Koswatta,Battaramulla,1.5,0,5
740,2025-09-10 09:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 09:58:20,Battaramulla,Athukotte,1.2,0,3
740,2025-09-10 09:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 10:02:20,Athukotte,rajagiriya,1.7,0,0
740,2025-09-10 09:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 10:08:00,rajagiriya,Borella,1.7,0,0
740,2025-09-10 09:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 10:13:40,Borella,Senbreejat,2.0,0,0
740,2025-09-10 09:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 10:20:20,Senbreejat,Kollupitiya,2.4,0,0
740,2025-09-10 09:27:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 10:28:20,Kollupitiya,,0.0,0,0
741,2025-09-10 12:25:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 11:50:20,Kaduwela,Kothalawala,1.7,0,0
741,2025-09-10 12:25:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 11:56:00,Kothalawala,Pittugala,1.8,0,0
741,2025-09-10 12:25:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 12:02:00,Pittugala,Malabe,2.3,0,0
741,2025-09-10 12:25:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 12:09:40,Malabe,Koswatta,3.1,0,0
741,2025-09-10 12:25:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 12:20:00,Koswatta,Battaramulla,1.5,0,0
741,2025-09-10 12:25:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 12:25:00,Battaramulla,Athukotte,1.2,10,0
741,2025-09-10 12:25:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 12:31:55,Athukotte,rajagiriya,1.7,0,0
741,2025-09-10 12:25:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 12:38:51,rajagiriya,Borella,1.7,0,0
741,2025-09-10 12:25:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 12:47:00,Borella,Senbreejat,2.0,5,2
741,2025-09-10 12:25:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 12:53:40,Senbreejat,Kollupitiya,2.4,0,0
741,2025-09-10 12:25:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 13:01:40,Kollupitiya,,0.0,0,0
742,2025-09-10 13:44:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-10 13:44:00,Kollupitiya,Senbreejat,2.4,25,0
742,2025-09-10 13:44:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-10 13:51:51,Senbreejat,Borella,2.0,0,0
742,2025-09-10 13:44:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-10 13:58:32,Borella,rajagiriya,1.7,0,2
742,2025-09-10 13:44:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-10 14:05:12,rajagiriya,Athukotte,1.7,0,11
742,2025-09-10 13:44:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-10 14:09:55,Athukotte,Battaramulla,1.2,0,0
742,2025-09-10 13:44:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-10 14:15:49,Battaramulla,Koswatta,1.5,0,1
742,2025-09-10 13:44:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-10 14:28:00,Koswatta,Malabe,3.1,2,5
742,2025-09-10 13:44:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-10 14:36:00,Malabe,Pittugala,2.3,6,6
742,2025-09-10 13:44:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-10 14:41:00,Pittugala,Kothalawala,1.8,2,2
742,2025-09-10 13:44:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-10 14:47:00,Kothalawala,Kaduwela,1.7,0,2
742,2025-09-10 13:44:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-10 14:52:40,Kaduwela,,0.0,0,6
743,2025-09-10 15:58:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 15:58:00,Kaduwela,Kothalawala,1.7,7,0
743,2025-09-10 15:58:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 16:10:00,Kothalawala,Pittugala,1.8,2,0
743,2025-09-10 15:58:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 16:10:15,Pittugala,Malabe,2.3,2,1
743,2025-09-10 15:58:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 16:19:26,Malabe,Koswatta,3.1,0,4
743,2025-09-10 15:58:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 16:24:00,Koswatta,Battaramulla,1.5,1,3
743,2025-09-10 15:58:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 16:24:15,Battaramulla,Athukotte,1.2,24,1
743,2025-09-10 15:58:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 16:31:33,Athukotte,rajagiriya,1.7,0,0
743,2025-09-10 15:58:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 16:39:06,rajagiriya,Borella,1.7,0,0
743,2025-09-10 15:58:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 16:48:00,Borella,Senbreejat,2.0,12,5
743,2025-09-10 15:58:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 16:54:40,Senbreejat,Kollupitiya,2.4,0,0
743,2025-09-10 15:58:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-10 17:02:40,Kollupitiya,,0.0,0,0
744,2025-09-10 17:37:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-10 17:22:20,Kollupitiya,Senbreejat,2.4,0,0
744,2025-09-10 17:37:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-10 17:30:20,Senbreejat,Borella,2.0,0,0
744,2025-09-10 17:37:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-10 17:37:00,Borella,rajagiriya,1.7,12,0
744,2025-09-10 17:37:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-10 17:45:06,rajagiriya,Athukotte,1.7,0,0
744,2025-09-10 17:37:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-10 17:50:50,Athukotte,Battaramulla,1.2,0,0
744,2025-09-10 17:37:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-10 17:58:00,Battaramulla,Koswatta,1.5,18,4
744,2025-09-10 17:37:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-10 18:08:00,Koswatta,Malabe,3.1,13,9
744,2025-09-10 17:37:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-10 18:23:00,Malabe,Pittugala,2.3,9,12
744,2025-09-10 17:37:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-10 18:43:00,Pittugala,Kothalawala,1.8,4,6
744,2025-09-10 17:37:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-10 19:08:00,Kothalawala,Kaduwela,1.7,5,15
744,2025-09-10 17:37:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-10 19:08:15,Kaduwela,,0.0,5,18
745,2025-09-11 09:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-11 10:24:00,Kaduwela,Kothalawala,1.7,7,9
745,2025-09-11 09:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-11 10:27:00,Kothalawala,Pittugala,1.8,6,3
745,2025-09-11 09:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-11 10:27:15,Pittugala,Malabe,2.3,7,6
745,2025-09-11 09:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-11 10:27:30,Malabe,Koswatta,3.1,21,7
745,2025-09-11 09:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-11 10:27:45,Koswatta,Battaramulla,1.5,13,10
745,2025-09-11 09:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-11 11:06:00,Battaramulla,Athukotte,1.2,9,9
745,2025-09-11 09:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-11 11:15:07,Athukotte,rajagiriya,1.7,0,0
745,2025-09-11 09:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-11 11:24:15,rajagiriya,Borella,1.7,0,0
745,2025-09-11 09:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-11 11:35:00,Borella,Senbreejat,2.0,20,3
745,2025-09-11 09:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-11 11:41:40,Senbreejat,Kollupitiya,2.4,0,0
745,2025-09-11 09:46:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-11 11:49:40,Kollupitiya,,0.0,0,0
746,2025-09-12 07:40:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-12 08:22:00,Kaduwela,Kothalawala,1.7,36,29
746,2025-09-12 07:40:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-12 08:29:00,Kothalawala,Pittugala,1.8,26,14
746,2025-09-12 07:40:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-12 08:29:15,Pittugala,Malabe,2.3,7,3
746,2025-09-12 07:40:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-12 08:29:30,Malabe,Koswatta,3.1,34,9
746,2025-09-12 07:40:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-12 08:29:45,Koswatta,Battaramulla,1.5,11,26
746,2025-09-12 07:40:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-12 08:30:00,Battaramulla,Athukotte,1.2,6,18
746,2025-09-12 07:40:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-12 08:30:15,Athukotte,rajagiriya,1.7,0,1
746,2025-09-12 07:40:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-12 09:16:00,rajagiriya,Borella,1.7,10,10
746,2025-09-12 07:40:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-12 10:10:00,Borella,Senbreejat,2.0,9,10
746,2025-09-12 07:40:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-12 10:10:15,Senbreejat,Kollupitiya,2.4,1,7
746,2025-09-12 07:40:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-12 10:10:30,Kollupitiya,,0.0,0,12
747,2025-09-12 12:39:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-12 13:49:00,Kollupitiya,Senbreejat,2.4,4,15
747,2025-09-12 12:39:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-12 13:59:00,Senbreejat,Borella,2.0,2,2
747,2025-09-12 12:39:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-12 13:59:15,Borella,rajagiriya,1.7,12,2
747,2025-09-12 12:39:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-12 13:59:30,rajagiriya,Athukotte,1.7,4,3
747,2025-09-12 12:39:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-12 13:59:45,Athukotte,Battaramulla,1.2,2,0
747,2025-09-12 12:39:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-12 14:00:00,Battaramulla,Koswatta,1.5,6,0
747,2025-09-12 12:39:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-12 14:37:00,Koswatta,Malabe,3.1,6,1
747,2025-09-12 12:39:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-12 14:47:00,Malabe,Pittugala,2.3,5,4
747,2025-09-12 12:39:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-12 14:54:40,Pittugala,Kothalawala,1.8,0,1
747,2025-09-12 12:39:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-12 15:00:40,Kothalawala,Kaduwela,1.7,0,3
747,2025-09-12 12:39:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2025-09-12 15:06:20,Kaduwela,,0.0,0,10
748,2025-09-12 15:09:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-12 15:09:00,Kaduwela,Kothalawala,1.7,1,0
748,2025-09-12 15:09:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-12 15:12:00,Kothalawala,Pittugala,1.8,5,0
748,2025-09-12 15:09:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-12 15:18:00,Pittugala,Malabe,2.3,0,3
748,2025-09-12 15:09:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-12 15:25:40,Malabe,Koswatta,3.1,0,3
748,2025-09-12 15:09:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-12 15:36:00,Koswatta,Battaramulla,1.5,0,0
748,2025-09-12 15:09:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-12 15:41:00,Battaramulla,Athukotte,1.2,0,0
748,2025-09-12 15:09:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-12 15:45:00,Athukotte,rajagiriya,1.7,0,0
748,2025-09-12 15:09:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-12 15:50:40,rajagiriya,Borella,1.7,0,0
748,2025-09-12 15:09:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-12 15:56:20,Borella,Senbreejat,2.0,0,0
748,2025-09-12 15:09:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-12 16:03:00,Senbreejat,Kollupitiya,2.4,0,0
748,2025-09-12 15:09:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2025-09-12 16:11:00,Kollupitiya,,0.0,0,0
749,2025-09-13 04:21:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2025-09-13 04:47:00,Kaduwela,Kothalawala,1.7,14,1
749,2025-09-13 04:21:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2025-09-13 04:50:00,Kothalawala,Pittugala,1.8,7,0
749,2025-09-13 04:21:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2025-09-13 04:50:15,Pittugala,Malabe,2.3,5,1
749,2025-09-13 04:21:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2025-09-13 05:00:00,Malabe,Koswatta,3.1,5,4
749,2025-09-13 04:21:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2025-09-13 05:06:00,Koswatta,Battaramulla,1.5,4,4
749,2025-09-13 04:21:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2025-09-13 05:08:52,Battaramulla,Athukotte,1.2,0,2
749,2025-09-13 04:21:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2025-09-13 05:12:56,Athukotte,rajagiriya,1.7,0,3
749,2025-09-13 04:21:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2025-09-13 05:17:00,rajagiriya,Borella,1.7,6,5
749,2025-09-13 04:21:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2025-09-13 05:20:00,Borella,Senbreejat,2.0,1,9
749,2025-09-13 04:21:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2025-09-13 05:26:40,Senbreejat,Kollupitiya,2.4,0,4
749,2025-09-13 04:21:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2025-09-13 05:34:40,Kollupitiya,,0.0,0,9
750,2025-09-13 05:44:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2025-09-13 05:44:00,Kollupitiya,Senbreejat,2.4,30,0
750,2025-09-13 05:44:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2025-09-13 05:55:00,Senbreejat,Borella,2.0,1,1
750,2025-09-13 05:44:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2025-09-13 05:59:00,Borella,rajagiriya,1.7,1,5
750,2025-09-13 05:44:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2025-09-13 05:59:15,rajagiriya,Athukotte,1.7,7,9
750,2025-09-13 05:44:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2025-09-13 06:08:00,Athukotte,Battaramulla,1.2,2,4
750,2025-09-13 05:44:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2025-09-13 06:10:00,Battaramulla,Koswatta,1.5,10,1
750,2025-09-13 05:44:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2025-09-13 06:14:00,Koswatta,Malabe,3.1,8,3
750,2025-09-13 05:44:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2025-09-13 06:25:00,Malabe,Pittugala,2.3,8,8
750,2025-09-13 05:44:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2025-09-13 06:28:36,Pittugala,Kothalawala,1.8,0,3
750,2025-09-13 05:44:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2025-09-13 06:32:00,Kothalawala,Kaduwela,1.7,6,9
750,2025-09-13 05:44:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2025-09-13 06:37:40,Kaduwela,,0.0,0,30
751,2025-09-13 06:59:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2025-09-13 06:59:00,Kaduwela,Kothalawala,1.7,6,0
751,2025-09-13 06:59:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2025-09-13 07:02:00,Kothalawala,Pittugala,1.8,9,0
751,2025-09-13 06:59:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2025-09-13 07:09:00,Pittugala,Malabe,2.3,8,2
751,2025-09-13 06:59:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2025-09-13 07:17:00,Malabe,Koswatta,3.1,28,3
751,2025-09-13 06:59:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2025-09-13 07:25:00,Koswatta,Battaramulla,1.5,6,7
751,2025-09-13 06:59:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2025-09-13 07:28:00,Battaramulla,Athukotte,1.2,1,3
751,2025-09-13 06:59:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2025-09-13 07:34:30,Athukotte,rajagiriya,1.7,0,2
751,2025-09-13 06:59:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2025-09-13 07:41:00,rajagiriya,Borella,1.7,4,8
751,2025-09-13 06:59:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2025-09-13 07:45:00,Borella,Senbreejat,2.0,2,19
751,2025-09-13 06:59:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2025-09-13 07:51:40,Senbreejat,Kollupitiya,2.4,0,4
751,2025-09-13 06:59:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2025-09-13 07:59:40,Kollupitiya,,0.0,0,16
752,2025-09-13 08:24:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2025-09-13 08:24:00,Kollupitiya,Senbreejat,2.4,31,0
752,2025-09-13 08:24:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2025-09-13 08:36:00,Senbreejat,Borella,2.0,2,11
